CustomerID,Recency,Frequency,Monetary,Cluster
14244,5641,1,366.41999999999996,0
14245,5201,2,1693.45,0
14246,5091,3,1474.06,0
14247,5259,5,753.56,0
14248,5299,3,1032.95,0
14249,5391,12,5400.461,0
14250,4988,3,1904.05,0
14251,4983,5,2879.7000000000003,0
14252,5362,1,350.99,0
14253,5474,2,363.40000000000003,0
14254,5413,1,601.03,0
14255,5527,1,1000.63,0
14256,5241,5,2460.79,0
14257,5045,9,5954.45,0
14258,4990,25,32051.34,3
14259,5122,1,120.0,0
14260,5452,3,824.28,0
14261,5032,2,1163.45,0
14262,4989,8,2618.23,0
14263,5404,1,322.93,0
14264,5136,6,1517.3600000000001,0
14265,5090,4,1373.35,0
14266,5409,1,40.56,0
14267,5144,3,1516.24,0
14268,5451,1,354.85,0
14269,5420,1,295.73,0
14270,5313,1,492.65000000000003,0
14271,5206,2,214.18,0
14272,5055,4,920.81,0
14273,5032,4,559.97,0
14274,5667,1,256.6,0
14275,5377,6,1189.3799999999999,0
14276,5080,7,2102.68,0
14277,4996,9,17197.61,0
14278,5390,1,205.83,0
14279,5502,2,191.86,0
14280,5177,1,134.04,0
14281,5389,1,245.15,0
14282,4984,25,7250.76,0
14283,5444,4,628.4399999999999,0
14284,5012,3,1299.65,0
14285,5002,8,3284.42,0
14286,5004,7,8479.76,0
14287,4989,3,176.63,0
14288,5194,1,426.6,0
14289,4989,6,911.26,0
14290,4992,8,4516.56,0
14291,4983,23,7904.1,0
14292,4988,16,9226.25,0
14293,4984,9,2903.01,0
14294,5388,1,375.34,0
14295,5021,5,2362.91,0
14296,5402,2,456.40000000000003,0
14297,4999,4,1305.33,0
14298,4989,82,91194.49,3
14299,4989,27,14070.25,0
14300,5000,1,43.2,0
14301,5098,4,1992.18,0
14302,5412,3,742.9000000000001,0
14303,5388,2,277.94,0
14304,5203,3,1725.01,0
14305,5052,3,1858.96,0
14306,5032,6,3151.4,0
14307,5070,10,4287.92,0
14308,5530,2,1147.02,0
14309,4989,11,3780.81,0
14310,5413,1,492.1,0
14311,5224,2,516.45,0
14312,5028,11,3090.29,0
14314,5087,2,229.8,0
14315,5025,8,3197.82,0
14316,5403,5,1370.34,0
14317,5045,1,508.58000000000004,0
14318,5441,1,158.02,0
14319,5405,1,494.85,0
14320,5188,5,1346.75,0
14321,4992,7,2218.06,0
14322,5410,4,474.1,0
14323,5095,2,605.0600000000001,0
14324,5390,2,701.61,0
14325,5551,1,245.48000000000002,0
14326,5223,3,940.98,0
14327,5144,6,1894.93,0
14328,5419,1,445.05,0
14329,4998,15,9887.62,0
14330,5605,1,200.63,0
14331,5105,2,462.65999999999997,0
14332,5003,5,1917.41,0
14333,5048,1,415.2,0
14334,4998,12,4318.48,0
14335,4997,2,454.86,0
14336,4997,4,1614.91,0
14338,5142,3,928.1,0
14339,5223,2,620.27,0
14340,5200,1,134.7,0
14341,5026,18,4452.02,0
14342,5002,6,918.44,0
14343,5402,4,1079.66,0
14344,5108,20,2993.05,0
14345,5020,1,108.97999999999999,0
14346,5102,5,2315.75,0
14347,5717,1,82.6,0
14348,5241,1,409.57,0
14349,4991,1,133.5,0
14350,5255,3,972.03,0
14351,5145,1,51.0,0
14352,5138,4,1078.96,0
14353,5196,3,376.5,0
14354,4986,2,163.62,0
14355,5346,3,840.0500000000001,0
14356,5061,2,701.23,0
14357,5024,1,225.12,0
14358,5370,2,400.06,0
14359,5000,3,912.18,0
14360,5013,4,2118.03,0
14361,5559,1,214.70999999999998,0
14362,5003,1,151.5,0
14363,5383,2,227.47000000000003,0
14364,5089,8,3717.35,0
14365,5376,2,634.68,0
14366,5506,1,136.0,0
14367,4989,16,9227.82,0
14368,5301,1,155.0,0
14369,5623,2,469.13,0
14370,5431,6,1175.78,0
14371,5276,1,100.5,0
14372,5424,2,860.08,0
14373,5339,1,76.55,0
14374,5522,1,108.0,0
14375,5166,3,1106.82,0
14376,5664,1,215.46,0
14377,5172,2,617.05,0
14378,5602,1,131.25,0
14379,5025,4,1265.16,0
14380,5663,1,48.96,0
14381,5033,2,625.9399999999999,0
14382,5007,2,1193.6299999999999,0
14383,5019,3,1247.69,0
14384,5482,1,58.5,0
14385,4990,3,202.11,0
14386,5278,1,142.4,0
14387,5013,3,1727.6,0
14388,4991,16,6388.2,0
14389,5046,5,1898.01,0
14390,4991,13,6150.03,0
14391,5558,1,135.6,0
14392,5413,1,266.4,0
14393,5199,1,67.95,0
14394,5545,1,93.8,0
14395,4983,20,7801.93,0
14396,5046,7,1969.38,0
14397,4984,19,2612.96,0
14398,5382,2,707.79,0
14399,5375,8,2108.21,0
14400,5130,3,1732.47,0
14401,4985,22,6795.9,0
14402,5633,1,285.6,0
14403,5111,6,1880.51,0
14404,5014,13,2724.13,0
14405,5367,1,195.0,0
14406,5100,1,156.75,0
14407,5088,6,2157.73,0
14408,4991,11,4102.27,0
14409,5052,9,3427.29,0
14410,5073,11,2631.9,0
14411,5291,1,1063.0,0
14412,5023,3,1426.19,0
14413,5343,4,764.52,0
14414,5072,8,2399.33,0
14415,4982,23,11980.09,0
14416,5003,2,490.22,0
14417,5368,1,524.65,0
14418,4984,3,1937.25,0
14419,4991,7,1254.64,0
14420,5080,4,1639.17,0
14421,5038,6,2469.37,0
14422,4981,19,10271.52,0
14423,5199,3,916.6099999999999,0
14424,4998,1,322.08,0
14425,5416,3,661.39,0
14426,5004,17,11727.94,0
14427,5031,4,1263.52,0
14428,4988,5,1224.06,0
14429,5385,1,516.28,0
14430,5492,3,1220.9,0
14431,5283,4,2614.2,0
14432,4991,6,2248.5,0
14433,5446,1,280.7,0
14434,5003,6,1372.8,0
14435,5482,1,90.42,0
14436,5080,2,271.70000000000005,0
14437,5347,5,873.34,0
14438,5287,1,131.9,0
14439,5300,5,9443.04,0
14440,4989,13,5982.03,0
14441,4982,11,4611.6900000000005,0
14442,5185,7,5367.0199999999995,0
14443,5035,5,2082.97,0
14444,5437,1,120.44,0
14445,5436,1,221.65,0
14446,4981,5,1200.28,0
14447,5000,6,1711.73,0
14448,4990,2,375.35,0
14449,4999,8,2230.96,0
14450,5161,7,1128.44,0
14451,5041,12,3258.68,0
14452,4991,4,658.95,0
14453,5171,1,119.93,0
14454,5357,5,977.3,0
14455,5413,4,617.72,0
14456,4986,9,3017.28,0
14457,5292,1,113.64,0
14458,5361,1,228.07,0
14459,5136,2,5375.741,0
14460,5091,9,1093.5,0
14461,5129,13,6676.91,0
14462,5047,12,2242.81,0
14463,5079,4,786.5699999999999,0
14464,5549,2,111.0,0
14465,5227,11,3925.85,0
14466,5010,13,4267.15,0
14467,4998,12,2203.2400000000002,0
14468,5714,1,204.24,0
14469,5397,4,2093.46,0
14470,4992,3,712.04,0
14471,5572,2,400.95,0
14472,5084,9,2118.72,0
14473,5055,2,234.34000000000003,0
14474,5027,2,1258.8899999999999,0
14475,5052,4,1151.15,0
14476,5238,1,193.0,0
14477,5000,7,1969.6,0
14478,5363,4,1276.66,0
14479,5235,4,1124.71,0
14480,4992,4,1299.52,0
14481,5145,5,2284.69,0
14482,4999,12,4306.72,0
14483,5263,2,257.1,0
14484,5031,4,1070.98,0
14485,5019,1,162.8,0
14486,5493,2,175.5,0
14487,5007,7,1266.27,0
14488,5049,1,1064.28,0
14489,5188,4,1574.93,0
14490,5387,2,1273.47,0
14491,5156,2,340.93,0
14492,5411,7,1921.91,0
14493,4988,10,5087.86,0
14494,5007,3,401.46,0
14495,5031,3,174.8,0
14496,5293,7,2363.89,0
14497,5290,2,697.0600000000001,0
14498,5023,10,3900.83,0
14499,5007,7,2101.79,0
14500,5069,3,356.85,0
14501,5164,2,251.21,0
14502,5000,11,2429.83,0
14503,4984,6,3543.26,0
14504,5028,4,673.26,0
14505,4998,19,11879.08,0
14506,4998,7,2960.25,0
14507,5004,11,3216.7400000000002,0
14508,5003,5,822.92,0
14509,5515,1,110.95,0
14510,5356,3,979.85,0
14511,4992,5,1314.81,0
14512,5168,7,1215.97,0
14513,5081,6,788.01,0
14514,5042,9,4380.04,0
14515,4998,12,3724.06,0
14516,5497,1,151.17,0
14517,5014,2,330.45,0
14518,5045,1,174.37,0
14519,5664,2,203.14,0
14520,4983,2,270.6,0
14521,5472,1,199.45000000000002,0
14522,5005,8,1748.42,0
14523,5089,1,241.09,0
14524,5012,13,2909.86,0
14525,5000,17,8026.54,0
14526,5370,1,258.65,0
14527,4983,122,27246.88,0
14528,5018,1,364.21999999999997,0
14529,5041,3,578.61,0
14530,5006,16,6088.87,0
14531,5461,1,376.34,0
14532,5217,11,3845.78,0
14533,5005,11,3466.37,0
14534,4983,26,6187.66,0
14535,5041,9,5973.2300000000005,0
14536,5240,1,170.95,0
14537,5038,2,641.4,0
14538,5045,5,1370.8400000000001,0
14539,4997,2,537.48,0
14540,4991,11,3709.64,0
14541,5040,14,2491.38,0
14542,5167,1,103.25,0
14543,5009,39,14587.87,0
14544,5005,3,2938.53,0
14545,5655,1,349.25,0
14546,4986,11,5184.84,0
14547,4984,8,3974.75,0
14548,5131,9,2541.29,0
14549,5292,4,913.6,0
14550,4991,4,1345.06,0
14551,4999,7,878.09,0
14552,5132,3,507.93,0
14553,5000,9,1818.6,0
14554,4991,4,2279.4900000000002,0
14555,5038,6,2304.03,0
14556,5577,3,815.69,0
14557,5066,1,788.38,0
14558,5635,3,655.5,0
14559,5371,1,75.6,0
14560,4988,44,6114.03,0
14561,5056,3,1080.76,0
14562,4984,26,6638.150000000001,0
14563,5490,2,640.54,0
14564,5416,2,2605.62,0
14565,5077,5,3859.2200000000003,0
14566,5091,4,4092.0,0
14567,5038,2,1530.3600000000001,0
14568,5416,1,919.7,0
14569,4982,4,597.3299999999999,0
14570,5261,3,613.75,0
14571,5406,1,160.0,0
14572,4984,11,5526.88,0
14573,5160,13,2163.12,0
14574,5713,1,143.70000000000002,0
14575,5469,1,420.22,0
14576,5353,1,35.400000000000006,0
14577,4993,7,1364.15,0
14578,4984,1,168.63,0
14579,5413,1,105.56,0
14580,5499,1,14.850000000000001,0
14581,4997,2,409.65,0
14582,5021,1,114.11,0
14583,4986,8,1660.29,0
14584,5150,8,1738.16,0
14585,5031,5,1143.27,0
14586,5258,1,237.36,0
14587,4999,9,1580.29,0
14588,5559,1,135.39,0
14589,5352,1,39.75,0
14590,5405,20,2993.37,0
14591,4996,4,1320.21,0
14592,5016,3,557.94,0
14593,5002,12,3665.5299999999997,0
14594,4988,2,363.33,0
14595,5000,8,2164.45,0
14596,5607,1,222.22000000000003,0
14597,4992,6,2184.63,0
14598,5025,2,384.04,0
14599,5371,2,457.89,0
14600,5287,2,865.1700000000001,0
14601,4992,1,213.96,0
14602,5637,1,205.35999999999999,0
14603,5256,1,660.0,0
14604,5614,1,143.85999999999999,0
14605,5355,4,921.5600000000001,0
14606,4982,192,29951.37,3
14607,4996,22,23763.13,0
14608,4985,11,3352.94,0
14609,5053,10,1486.2,0
14610,5376,2,24.35,0
14611,5425,2,604.3299999999999,0
14612,5396,1,877.7,0
14613,5661,1,76.32000000000001,0
14614,5367,1,295.13,0
14615,5375,5,951.76,0
14616,5224,5,527.78,0
14617,5383,2,190.47000000000003,0
14618,4990,7,1342.32,0
14619,5227,2,1291.24,0
14620,5186,2,412.78000000000003,0
14621,4982,9,3000.57,0
14622,5165,1,320.58000000000004,0
14623,5013,10,2016.98,0
14624,5038,6,814.07,0
14625,5177,11,4497.88,0
14626,5004,11,5410.92,0
14627,5360,1,462.75,0
14628,5072,5,1998.0,0
14629,4985,2,955.26,0
14630,5465,1,338.65,0
14631,5031,6,2025.69,0
14632,5244,1,114.56,0
14633,5247,1,344.90000000000003,0
14634,5418,4,2124.46,0
14635,5434,1,215.22,0
14636,5017,2,609.85,0
14637,5658,1,106.67999999999999,0
14638,5032,1,443.6,0
14639,5033,9,4978.96,0
14640,5005,10,3649.36,0
14641,5002,1,110.46,0
14642,5039,1,96.12,0
14643,5151,5,1679.89,0
14644,5049,7,2247.72,0
14645,5138,3,876.89,0
14646,4982,151,528602.52,1
14647,5182,2,506.04,0
14648,5397,15,4466.65,0
14649,4985,9,3651.19,0
14650,5570,1,62.5,0
14651,5048,9,2025.52,0
14652,5058,1,114.18,0
14653,4982,12,3593.06,0
14654,5719,1,246.86,0
14655,4989,7,3878.51,0
14656,5150,5,790.0,0
14657,4998,6,1450.19,0
14658,4986,2,247.15,0
14659,4989,9,2529.93,0
14660,5067,2,285.74,0
14661,5007,1,107.95,0
14662,5009,7,1376.43,0
14663,5411,2,490.6,0
14664,5000,2,636.24,0
14665,5042,7,2749.65,0
14666,5005,1,195.25,0
14667,4991,54,20395.34,0
14668,5426,1,111.63,0
14669,5222,7,3216.78,0
14670,5261,3,583.33,0
14671,5530,2,1127.45,0
14672,5216,4,1113.14,0
14673,4984,7,3037.32,0
14674,5490,1,173.66,0
14675,4997,2,1015.58,0
14676,5012,12,8356.79,0
14677,5574,1,184.91,0
14678,5560,1,403.39,0
14679,5362,3,1289.44,0
14680,5006,58,55688.5,3
14681,5052,6,875.1500000000001,0
14682,5168,6,1514.81,0
14683,5569,1,146.56,0
14684,5006,6,1430.03,0
14685,5557,8,4536.64,0
14686,5395,5,852.53,0
14687,5087,3,1402.06,0
14688,4988,28,7190.42,0
14689,5189,1,112.8,0
14690,5025,4,777.68,0
14691,5011,5,2114.33,0
14692,5118,12,1715.1399999999999,0
14693,5245,7,1165.36,0
14694,5598,1,244.31,0
14695,5500,3,1534.22,0
14696,4985,8,2473.28,0
14697,5199,2,188.60999999999999,0
14698,4982,5,1217.27,0
14699,5195,4,702.6,0
14700,5013,5,3076.06,0
14701,4991,15,4487.11,0
14702,4982,29,6368.78,0
14703,4996,1,318.17,0
14704,4992,11,1752.92,0
14705,5179,1,179.0,0
14706,5599,1,367.54,0
14707,5416,2,139.2,0
14708,4984,5,1793.22,0
14709,4996,25,8886.33,0
14710,4995,13,1899.79,0
14711,4991,11,2839.62,0
14712,5010,4,1328.0700000000002,0
14713,4990,21,5115.76,0
14714,5005,4,906.24,0
14715,5005,8,1825.45,0
14716,5024,3,543.28,0
14717,5714,1,81.3,0
14718,5391,1,226.42,0
14719,4982,5,1581.84,0
14720,4986,3,663.81,0
14721,5360,1,109.07,0
14722,5128,3,489.52,0
14723,4991,11,1803.06,0
14724,5571,1,341.9,0
14725,5005,4,1252.74,0
14726,5635,1,116.5,0
14727,5255,3,463.72999999999996,0
14728,5394,1,190.58,0
14729,5354,3,586.24,0
14730,4982,8,1897.57,0
14731,5028,3,380.02,0
14732,4989,19,5517.07,0
14733,4997,15,14335.15,0
14734,5406,4,1056.42,0
14735,4984,56,12240.16,0
14736,5466,2,374.05,0
14737,4985,4,3554.17,0
14738,5024,9,1821.9,0
14739,4985,25,11573.62,0
14740,5178,11,4161.06,0
14741,4993,7,1713.09,0
14742,5416,1,579.85,0
14743,5574,1,50.48,0
14744,4997,14,3660.08,0
14745,5094,12,2551.41,0
14746,5387,4,593.5,0
14747,5230,1,328.2,0
14748,5010,10,2681.9,0
14749,5460,1,310.15,0
14750,5717,1,112.03,0
14751,5665,2,126.45,0
14752,5024,1,389.64,0
14753,5068,2,869.51,0
14754,5025,6,1547.93,0
14755,4990,25,9972.550000000001,0
14756,4996,3,2653.76,0
14757,5056,1,420.5,0
14758,5126,7,2864.97,0
14759,4985,3,1625.97,0
14760,5278,1,89.2,0
14761,5039,3,447.92,0
14762,5245,2,417.57,0
14764,5027,1,278.3,0
14765,5010,3,254.11,0
14766,4989,11,6375.7300000000005,0
14767,5455,1,382.81,0
14768,4998,2,192.60000000000002,0
14769,4984,17,15514.11,0
14770,5213,8,3637.64,0
14771,5602,2,594.62,0
14772,5093,1,139.26,0
14773,5573,1,140.55,0
14774,5509,1,241.45,0
14775,5039,3,1011.9,0
14776,5032,15,3708.3,0
14777,5384,1,307.56,0
14778,5108,2,730.86,0
14779,5261,3,386.15,0
14780,5035,2,447.68,0
14782,5300,1,200.10000000000002,0
14783,5640,1,307.3,0
14784,5007,3,449.93,0
14785,4991,2,77.4,0
14786,5531,1,90.96,0
14787,5452,1,110.65,0
14788,4988,3,1156.32,0
14789,5010,1,197.64,0
14790,4998,10,2526.62,0
14791,5588,1,303.63,0
14792,5045,1,6.2,0
14793,5002,2,625.9,0
14794,4984,10,1953.9,0
14795,5147,1,131.45000000000002,0
14796,4982,27,10169.33,0
14797,5488,1,300.31,0
14798,5033,8,724.31,0
14799,5032,2,338.15,0
14800,5028,17,7191.33,0
14801,5042,1,189.34,0
14802,5419,2,1502.98,0
14803,5143,3,845.55,0
14804,4989,1,353.27,0
14805,4996,7,1082.55,0
14806,5056,2,303.43,0
14807,5371,2,504.14,0
14808,5020,8,2718.6,0
14809,5602,2,686.76,0
14810,5021,13,2354.03,0
14811,5368,1,170.5,0
14812,5579,1,178.85,0
14813,5350,4,888.91,0
14814,5562,1,154.21,0
14815,5017,2,778.5,0
14816,5178,1,271.85,0
14817,5181,7,3959.86,0
14818,5054,6,1153.56,0
14819,5045,4,456.41,0
14820,5002,9,1274.76,0
14821,5348,7,1230.15,0
14822,5466,1,157.70000000000002,0
14823,5161,3,321.43,0
14824,4991,10,4022.9100000000003,0
14825,4984,24,4735.08,0
14826,5563,2,385.2,0
14828,5178,13,9839.460000000001,0
14829,5010,7,1455.8700000000001,0
14830,5034,1,188.88,0
14831,5661,3,1676.57,0
14832,5611,1,322.69,0
14833,5480,1,94.8,0
14834,4998,7,2206.16,0
14835,5510,2,297.0,0
14836,4991,3,102.44999999999999,0
14837,5070,9,3460.32,0
14838,5404,2,769.9200000000001,0
14839,5399,3,915.28,0
14840,5248,2,362.71,0
14841,5034,14,7163.0,0
14842,5024,4,2824.69,0
14843,5417,1,211.79999999999998,0
14844,5044,10,6702.43,0
14845,5581,1,150.0,0
14846,5408,1,437.4,0
14847,5129,3,1348.95,0
14848,5385,1,310.56,0
14849,5002,43,15407.61,0
14850,5292,7,1770.96,0
14851,5004,3,829.4100000000001,0
14852,5039,18,6132.43,0
14853,5005,5,1376.87,0
14854,5059,11,4303.06,0
14855,5100,7,6520.3,0
14856,5017,3,1290.53,0
14857,5041,7,3651.851,0
14858,5486,1,180.75,0
14859,4993,5,1705.64,0
14860,5000,1,170.32,0
14861,5033,10,1380.73,0
14862,5007,2,841.1999999999999,0
14863,5010,1,266.76,0
14865,4988,4,92.52000000000001,0
14866,4991,19,20746.54,0
14867,5166,16,2952.06,0
14868,4984,12,4184.01,0
14869,4989,6,2778.14,0
14870,5242,6,1838.95,0
14871,4984,9,1228.17,0
14872,5464,3,816.6,0
14873,5191,2,854.13,0
14874,5516,1,116.18,0
14875,5088,3,2862.4,0
14876,5502,2,256.7,0
14877,5399,2,425.85,0
14878,4993,25,4076.5,0
14879,5665,1,185.06,0
14880,5058,3,690.59,0
14881,5000,1,255.4,0
14882,5007,14,3546.65,0
14883,5000,6,761.59,0
14884,5650,1,120.6,0
14885,5112,3,1598.12,0
14886,5234,1,364.8,0
14887,5060,1,1862.0,0
14888,5188,1,369.2,0
14889,5317,1,135.9,0
14890,5234,3,817.25,0
14891,5129,4,1106.73,0
14892,5672,1,202.35000000000002,0
14893,4990,3,1809.6100000000001,0
14894,5066,3,1492.81,0
14895,4989,38,25119.54,0
14896,5186,8,1826.0,0
14897,4988,8,3140.54,0
14898,5004,14,3365.95,0
14899,5376,1,1331.38,0
14900,5503,1,13.919999999999998,0
14901,4992,12,1919.0,0
14902,5006,3,1035.6200000000001,0
14903,5002,5,2795.33,0
14904,4983,4,1630.49,0
14905,5138,8,1971.39,0
14906,5426,1,68.44,0
14907,4984,16,5547.72,0
14908,5055,2,381.9,0
14909,5418,3,1404.68,0
14910,4984,4,434.35,0
14911,4982,398,291420.81,2
14912,4998,6,1889.25,0
14913,5017,8,4073.13,0
14915,5072,11,1811.25,0
14916,5052,8,3042.95,0
14917,5577,2,1123.75,0
14918,5096,9,5955.81,0
14919,5520,1,359.35,0
14920,5193,3,1607.17,0
14921,5011,2,1316.07,0
14922,5374,2,843.74,0
14923,5031,1,749.1,0
14924,5227,3,931.01,0
14926,5363,2,359.4,0
14927,5377,1,308.2,0
14928,5609,1,223.91000000000003,0
14929,5013,2,836.69,0
14930,5089,6,5236.7300000000005,0
14931,4986,5,1257.68,0
14932,5346,2,666.13,0
14933,5424,4,1770.0,0
14934,5063,5,3503.5,0
14935,5278,2,2849.83,0
14936,5014,12,12410.81,0
14937,5037,3,1621.88,0
14938,5543,2,2322.43,0
14940,5398,2,531.49,0
14941,5559,1,182.1,0
14942,5382,4,746.56,0
14943,5644,1,107.62,0
14944,5011,19,9784.67,0
14945,5394,1,179.4,0
14946,4995,1,100.9,0
14947,5053,6,1049.79,0
14948,5004,6,1101.97,0
14949,5450,4,515.0,0
14950,5000,1,371.2,0
14951,5060,1,311.69,0
14952,5040,32,17629.35,0
14953,5006,4,971.32,0
14954,4993,2,462.12,0
14955,5713,1,163.77,0
14956,5402,1,1325.0,0
14957,5234,2,261.69,0
14958,5128,6,941.99,0
14959,5045,4,695.42,0
14960,4989,2,221.27,0
14961,4992,22,16410.15,0
14962,5252,4,366.91,0
14963,4990,12,3123.57,0
14964,5228,1,206.21,0
14965,5077,2,596.09,0
14966,4995,6,1064.26,0
14967,5030,6,1982.6100000000001,0
14968,5011,2,501.24,0
14969,5684,1,906.23,0
14970,5049,12,4919.35,0
14971,5016,3,1097.98,0
14972,5109,2,145.07,0
14973,5088,3,1314.45,0
14974,5018,1,89.94,0
14975,5038,2,472.39,0
14976,5038,7,790.86,0
14977,5706,1,31.929999999999996,0
14978,5053,10,3112.19,0
14979,5716,1,429.66,0
14980,5718,1,150.68,0
14981,5227,2,372.92,0
14982,5553,1,237.78,0
14983,5670,1,183.20000000000002,0
14984,5000,6,1260.51,0
14985,5179,2,292.01,0
14986,5357,2,563.1,0
14987,4997,8,1550.6499999999999,0
14988,5192,7,2038.65,0
14989,5642,1,342.4,0
14990,5593,2,304.17,0
14991,5411,1,314.67,0
14992,5423,1,210.5,0
14993,5544,1,36.13,0
14994,5363,5,946.72,0
14995,5019,2,231.98000000000002,0
14996,5462,2,442.28999999999996,0
14997,5027,4,776.5999999999999,0
14998,5151,4,753.18,0
14999,5573,1,129.48000000000002,0
15000,5028,1,490.52,0
15001,5375,2,199.10999999999999,0
15002,5096,9,4138.08,0
15003,5454,6,1027.03,0
15004,5128,1,1220.77,0
15005,4996,56,13754.58,0
15006,5032,2,757.78,0
15007,5140,1,156.91,0
15008,5461,2,360.0,0
15009,4993,3,1259.43,0
15010,5016,1,308.94,0
15011,5376,2,416.6,0
15012,5034,3,646.26,0
15013,5468,10,1610.82,0
15014,5024,2,257.67,0
15015,5482,13,2354.97,0
15016,5153,5,620.89,0
15017,5014,1,125.58,0
15018,5019,3,496.21000000000004,0
15019,5247,1,252.81,0
15020,5360,1,198.47,0
15021,4989,12,2500.59,0
15022,4992,5,1133.44,0
15023,4984,20,11578.65,0
15024,4990,16,3559.39,0
15025,5014,2,979.79,0
15026,5061,5,1048.8899999999999,0
15027,5012,10,3195.6,0
15028,4989,6,962.94,0
15029,5600,1,365.1,0
15030,5052,8,1979.91,0
15031,4985,14,3102.94,0
15032,5237,8,11010.05,0
15033,4985,10,2557.18,0
15034,4996,14,8231.2,0
15035,5070,1,252.73000000000002,0
15036,5053,3,429.56,0
15037,5357,2,397.76,0
15038,5039,9,1146.53,0
15039,4990,93,39141.48,3
15040,5522,1,7.49,0
15041,5151,2,289.4,0
15042,5180,2,315.45,0
15043,5012,6,2870.3199999999997,0
15044,5000,35,16024.15,0
15045,5132,2,735.66,0
15046,4990,25,7623.79,0
15047,5250,1,343.62,0
15048,5046,4,381.0,0
15049,5254,1,121.17000000000002,0
15050,5006,5,4087.19,0
15051,5004,9,3926.91,0
15052,5300,1,207.73000000000002,0
15053,4985,3,693.95,0
15054,4993,2,302.1,0
15055,5455,3,549.12,0
15056,5501,1,113.64999999999999,0
15057,5256,5,3255.96,0
15058,5006,16,3387.58,0
15059,5021,19,3491.2,0
15060,4989,4,294.25,0
15061,4984,127,126389.02,3
15062,5052,8,2585.62,0
15063,5194,1,370.79999999999995,0
15064,5391,4,1254.41,0
15065,5019,5,3326.86,0
15066,5034,1,893.59,0
15067,5059,5,3862.88,0
15068,5027,4,1174.9,0
15069,5160,1,1109.53,0
15070,5353,3,737.0500000000001,0
15071,5074,4,1455.56,0
15072,5460,1,187.51999999999998,0
15073,4990,8,2788.02,0
15074,5086,3,1553.1299999999999,0
15075,5058,1,773.03,0
15076,5154,3,1447.74,0
15077,5475,2,2428.08,0
15078,4988,53,17286.73,0
15079,5193,11,3625.4,0
15080,5408,2,546.25,0
15081,5003,12,1854.57,0
15082,5650,1,93.35000000000001,0
15083,5237,1,88.2,0
15084,5360,2,965.2,0
15085,5710,1,347.54,0
15086,5545,2,218.53,0
15087,5262,1,306.94,0
15088,5002,2,1160.07,0
15089,4991,6,2420.84,0
15090,5289,1,381.32,0
15091,5048,3,1046.6100000000001,0
15092,5196,3,776.46,0
15093,4999,23,13702.38,0
15094,5444,2,83.0,0
15095,5084,10,3141.64,0
15096,5024,1,219.39000000000001,0
15097,4985,3,908.35,0
15098,5163,3,39916.5,3
15099,5065,1,410.48,0
15100,5314,7,2193.8999999999996,0
15101,4990,6,1477.94,0
15102,5511,2,554.67,0
15103,5012,2,703.36,0
15104,5177,2,993.54,0
15105,4999,9,3094.91,0
15106,4999,5,1422.52,0
15107,5292,9,824.35,0
15108,5123,4,1300.25,0
15109,5227,3,983.1,0
15110,5004,6,1505.8500000000001,0
15111,5010,5,2442.37,0
15112,5592,1,209.4,0
15113,4991,3,3509.43,0
15114,5011,12,3400.12,0
15115,4999,2,531.85,0
15116,4998,4,1352.75,0
15117,4996,8,2485.9700000000003,0
15118,5115,1,244.8,0
15119,5227,1,266.4,0
15120,5115,1,358.82,0
15121,5031,2,457.72,0
15122,5095,11,4487.27,0
15123,4988,5,4656.17,0
15124,5004,4,450.82,0
15125,5006,24,17024.87,0
15126,5517,2,449.49,0
15127,5046,2,711.5,0
15128,5041,5,1783.68,0
15129,5031,23,6860.18,0
15130,5151,1,330.11,0
15131,5375,1,80.28,0
15132,4999,5,977.9300000000001,0
15133,5108,5,1806.9,0
15134,4996,10,1596.29,0
15135,5220,2,305.68,0
15136,4983,4,1286.7,0
15137,5502,2,823.4,0
15138,5375,1,502.52,0
15139,5220,2,178.96,0
15140,5033,8,3243.69,0
15141,5438,7,1388.47,0
15142,5027,6,2619.92,0
15143,5206,2,563.63,0
15144,4989,29,12160.31,0
15145,4985,4,1194.73,0
15146,5145,2,1327.16,0
15147,5221,1,623.5,0
15148,4992,1,301.29,0
15149,5114,5,1554.6100000000001,0
15150,4998,13,8977.94,0
15151,5404,2,2085.61,0
15152,4990,14,5263.83,0
15153,5012,1,329.25,0
15154,5056,3,1343.72,0
15155,5364,1,383.96999999999997,0
15156,4982,3,961.49,0
15157,4984,5,2654.11,0
15158,5026,2,606.02,0
15159,4982,34,22116.73,0
15160,5338,4,589.27,0
15161,5369,1,119.92,0
15162,5712,1,312.9,0
15163,4999,2,304.47,0
15164,5049,9,2028.1100000000001,0
15165,5354,1,487.75,0
15166,5448,1,167.16,0
15167,5301,5,1627.62,0
15168,5006,1,106.56,0
15169,5363,2,569.22,0
15170,5387,1,81.15,0
15171,5312,1,1289.5,0
15172,4989,5,1624.05,0
15173,5362,7,1494.6,0
15174,5304,2,481.46,0
15175,5052,1,224.14,0
15176,5648,1,988.04,0
15177,5406,1,948.93,0
15178,5241,1,40.5,0
15179,4999,13,7491.92,0
15180,5348,3,816.9300000000001,0
15181,5047,5,1200.2,0
15182,5135,11,2998.952,0
15183,5528,3,639.93,0
15184,5010,4,685.39,0
15185,5051,1,310.62,0
15186,4995,5,1403.2,0
